From File,To File
ComEventCallbacksObjectFactory_Test.java,Guid.java
ComEventCallbacksObjectFactory_Test.java,OaIdl.java
ComEventCallbacksObjectFactory_Test.java,Ole32.java
ComEventCallbacksObjectFactory_Test.java,Variant.java
ComEventCallbacksObjectFactory_Test.java,WinNT.java
ComEventCallbacksObjectFactory_Test.java,AbstractWin32TestSupport.java
ComEventCallbacksObjectFactory_Test.java,Pointer.java
ComEventCallbacksObjectFactory_Test.java,PointerType.java
ComEventCallbacksObjectFactory_Test.java,PointerByReference.java
ConfigurateLCID_Test.java,COMUtils.java
ConfigurateLCID_Test.java,ComInterface.java
ConfigurateLCID_Test.java,ComObject.java
ConfigurateLCID_Test.java,Factory.java
ConfigurateLCID_Test.java,IConnectionPoint.java
ConfigurateLCID_Test.java,IDispatch.java
ConfigurateLCID_Test.java,IUnknown.java
ConfigurateLCID_Test.java,ObjectFactory.java
ConfigurateLCID_Test.java,Ole32.java
ConfigurateLCID_Test.java,WinDef.java
ConfigurateLCID_Test.java,AbstractWin32TestSupport.java
ConfigurateLCID_Test.java,Pointer.java
ConvertTest.java,COMUtils.java
ConvertTest.java,ComInterface.java
ConvertTest.java,ComMethod.java
ConvertTest.java,ComObject.java
ConvertTest.java,Convert.java
ConvertTest.java,IComEnum.java
ConvertTest.java,IConnectionPoint.java
ConvertTest.java,IUnknown.java
ConvertTest.java,ObjectFactory.java
ConvertTest.java,OaIdl.java
ConvertTest.java,Ole32.java
ConvertTest.java,Variant.java
ConvertTest.java,WinDef.java
ConvertTest.java,WTypes.java
ConvertTest.java,AbstractWin32TestSupport.java
ConvertTest.java,Pointer.java
HybdridCOMInvocationTest.java,COMBindingBaseObject.java
HybdridCOMInvocationTest.java,COMException.java
HybdridCOMInvocationTest.java,COMLateBindingObject.java
HybdridCOMInvocationTest.java,COMUtils.java
HybdridCOMInvocationTest.java,Dispatch.java
HybdridCOMInvocationTest.java,ComInterface.java
HybdridCOMInvocationTest.java,ComMethod.java
HybdridCOMInvocationTest.java,ComObject.java
HybdridCOMInvocationTest.java,IDispatch.java
HybdridCOMInvocationTest.java,ObjectFactory.java
HybdridCOMInvocationTest.java,Guid.java
HybdridCOMInvocationTest.java,Kernel32.java
HybdridCOMInvocationTest.java,OaIdl.java
HybdridCOMInvocationTest.java,Ole32.java
HybdridCOMInvocationTest.java,OleAuto.java
HybdridCOMInvocationTest.java,Variant.java
HybdridCOMInvocationTest.java,WinDef.java
HybdridCOMInvocationTest.java,WinNT.java
HybdridCOMInvocationTest.java,WTypes.java
HybdridCOMInvocationTest.java,AbstractWin32TestSupport.java
HybdridCOMInvocationTest.java,Pointer.java
HybdridCOMInvocationTest.java,IntByReference.java
HybdridCOMInvocationTest.java,PointerByReference.java
IDispatchTest.java,COMUtils.java
IDispatchTest.java,IDispatch.java
IDispatchTest.java,IUnknown.java
IDispatchTest.java,AbstractComEventCallbackListener.java
IDispatchTest.java,ComInterface.java
IDispatchTest.java,ComMethod.java
IDispatchTest.java,ComObject.java
IDispatchTest.java,ComProperty.java
IDispatchTest.java,IComEventCallbackCookie.java
IDispatchTest.java,IConnectionPoint.java
IDispatchTest.java,IDispatch.java
IDispatchTest.java,IUnknown.java
IDispatchTest.java,ObjectFactory.java
IDispatchTest.java,OaIdl.java
IDispatchTest.java,Ole32.java
IDispatchTest.java,AbstractWin32TestSupport.java
IDispatchTest.java,Pointer.java
ProxyObjectFactory_Test.java,COMException.java
ProxyObjectFactory_Test.java,COMInvokeException.java
ProxyObjectFactory_Test.java,ComInterface.java
ProxyObjectFactory_Test.java,ComMethod.java
ProxyObjectFactory_Test.java,ComObject.java
ProxyObjectFactory_Test.java,ComProperty.java
ProxyObjectFactory_Test.java,ComThread.java
ProxyObjectFactory_Test.java,Factory.java
ProxyObjectFactory_Test.java,IComEnum.java
ProxyObjectFactory_Test.java,IDispatch.java
ProxyObjectFactory_Test.java,IUnknown.java
ProxyObjectFactory_Test.java,ObjectFactory.java
ProxyObjectFactory_Test.java,WinError.java
ProxyObjectFactory_Test.java,AbstractWin32TestSupport.java
ProxyObjectFactory_Test.java,IntegerType.java
ProxyObjectObjectFactory_Test.java,COMException.java
ProxyObjectObjectFactory_Test.java,COMInvokeException.java
ProxyObjectObjectFactory_Test.java,COMUtils.java
ProxyObjectObjectFactory_Test.java,ComInterface.java
ProxyObjectObjectFactory_Test.java,ComMethod.java
ProxyObjectObjectFactory_Test.java,ComObject.java
ProxyObjectObjectFactory_Test.java,ComProperty.java
ProxyObjectObjectFactory_Test.java,IComEnum.java
ProxyObjectObjectFactory_Test.java,IDispatch.java
ProxyObjectObjectFactory_Test.java,IUnknown.java
ProxyObjectObjectFactory_Test.java,ObjectFactory.java
ProxyObjectObjectFactory_Test.java,ProxyObject.java
ProxyObjectObjectFactory_Test.java,Ole32.java
ProxyObjectObjectFactory_Test.java,WinError.java
ProxyObjectObjectFactory_Test.java,AbstractWin32TestSupport.java
ProxyObjectObjectFactory_Test.java,IntegerType.java
ProxyObjectObjectFactory_Test.java,Pointer.java
RunningObjectTable_Test.java,COMException.java
RunningObjectTable_Test.java,COMUtils.java
RunningObjectTable_Test.java,ComInterface.java
RunningObjectTable_Test.java,ComMethod.java
RunningObjectTable_Test.java,ComObject.java
RunningObjectTable_Test.java,ComProperty.java
RunningObjectTable_Test.java,IRunningObjectTable.java
RunningObjectTable_Test.java,IUnknown.java
RunningObjectTable_Test.java,ObjectFactory.java
RunningObjectTable_Test.java,Ole32.java
RunningObjectTable_Test.java,AbstractWin32TestSupport.java
RunningObjectTable_Test.java,Pointer.java
WbemcliTest.java,COMException.java
WbemcliTest.java,COMUtils.java
WbemcliTest.java,Unknown.java
WbemcliTest.java,Wbemcli.java
WbemcliTest.java,WbemcliUtil.java
WbemcliTest.java,Ole32.java
WbemcliTest.java,OleAuto.java
WbemcliTest.java,Variant.java
WbemcliTest.java,IntegerType.java
WbemcliTest.java,IntByReference.java
Crypt32Test.java,Crypt32.java
Crypt32Test.java,Crypt32Util.java
Crypt32Test.java,Kernel32Util.java
Crypt32Test.java,WinCrypt.java
Crypt32Test.java,WinCryptUtil.java
Crypt32Test.java,WTypes.java
Crypt32Test.java,dispatch.c
Crypt32Test.java,Memory.java
Crypt32Test.java,Native.java
Crypt32Test.java,Pointer.java
Crypt32Test.java,PointerType.java
Crypt32Test.java,IntByReference.java
Crypt32Test.java,PointerByReference.java
Crypt32Test.java,Structure.java
Crypt32UtilTest.java,Crypt32Util.java
Crypt32UtilTest.java,WinCrypt.java
Crypt32UtilTest.java,Native.java
CryptuiTest.java,Cryptui.java
CryptuiTest.java,WinCrypt.java
CryptuiTest.java,Native.java
CryptuiTest.java,PointerByReference.java
DdemlTest.java,BaseTSD.java
DdemlTest.java,Ddeml.java
DdemlTest.java,WinDef.java
DdemlTest.java,WinUser.java
DdemlTest.java,IntegerType.java
DdemlTest.java,Memory.java
DdemlTest.java,Pointer.java
DdemlUtilTest.java,BaseTSD.java
DdemlUtilTest.java,Ddeml.java
DdemlUtilTest.java,DdemlUtil.java
DdemlUtilTest.java,WinDef.java
DdemlUtilTest.java,WinUser.java
DdemlUtilTest.java,IntegerType.java
DdemlUtilTest.java,Memory.java
DdemlUtilTest.java,Pointer.java
Dxva2Test.java,Dxva2.java
Dxva2Test.java,HighLevelMonitorConfigurationAPI.java
Dxva2Test.java,Kernel32.java
Dxva2Test.java,LowLevelMonitorConfigurationAPI.java
Dxva2Test.java,PhysicalMonitorEnumerationAPI.java
Dxva2Test.java,User32.java
Dxva2Test.java,WinDef.java
Dxva2Test.java,WinNT.java
Dxva2Test.java,WinUser.java
Dxva2Test.java,WTypes.java
Dxva2Test.java,IntegerType.java
Dxva2Test.java,Memory.java
GDI32Test.java,GDI32.java
GDI32Test.java,Kernel32Util.java
GDI32Test.java,User32.java
GDI32Test.java,WinDef.java
GDI32Test.java,WinGDI.java
GDI32Test.java,WinNT.java
GDI32Test.java,WinUser.java
GDI32Test.java,IntegerType.java
GDI32Test.java,Pointer.java
GDI32Test.java,PointerType.java
GDI32Test.java,Structure.java
GDI32UtilTest.java,GDI32Util.java
GDI32UtilTest.java,User32.java
GDI32UtilTest.java,WinDef.java
GDI32UtilTest.java,AbstractWin32TestSupport.java
GuidTest.java,Guid.java
GuidTest.java,Ole32Util.java
IPHlpAPITest.java,IPHlpAPI.java
IPHlpAPITest.java,Kernel32.java
IPHlpAPITest.java,WinDef.java
IPHlpAPITest.java,WinError.java
IPHlpAPITest.java,Memory.java
IPHlpAPITest.java,IntByReference.java
Kernel32ConsoleTest.java,Kernel32.java
Kernel32ConsoleTest.java,WinBase.java
Kernel32ConsoleTest.java,Wincon.java
Kernel32ConsoleTest.java,WinDef.java
Kernel32ConsoleTest.java,WinNT.java
Kernel32ConsoleTest.java,AbstractWin32TestSupport.java
Kernel32ConsoleTest.java,Native.java
Kernel32ConsoleTest.java,Pointer.java
Kernel32ConsoleTest.java,PointerType.java
Kernel32ConsoleTest.java,IntByReference.java
Kernel32DiskManagementFunctionsTest.java,Kernel32.java
Kernel32DiskManagementFunctionsTest.java,Kernel32Util.java
Kernel32DiskManagementFunctionsTest.java,WinBase.java
Kernel32DiskManagementFunctionsTest.java,WinDef.java
Kernel32DiskManagementFunctionsTest.java,WinNT.java
Kernel32DiskManagementFunctionsTest.java,AbstractWin32TestSupport.java
Kernel32DiskManagementFunctionsTest.java,IntegerType.java
Kernel32EnvironmentVarsTest.java,Kernel32.java
Kernel32EnvironmentVarsTest.java,Kernel32Util.java
Kernel32EnvironmentVarsTest.java,AbstractPlatformTestSupport.java
Kernel32EnvironmentVarsTest.java,AbstractWin32TestSupport.java
Kernel32EnvironmentVarsTest.java,Native.java
Kernel32NamedPipeTest.java,Kernel32.java
Kernel32NamedPipeTest.java,WinBase.java
Kernel32NamedPipeTest.java,WinDef.java
Kernel32NamedPipeTest.java,WinNT.java
Kernel32NamedPipeTest.java,AbstractPlatformTestSupport.java
Kernel32NamedPipeTest.java,AbstractWin32TestSupport.java
Kernel32NamedPipeTest.java,PointerType.java
Kernel32NamedPipeTest.java,IntByReference.java
Kernel32Test.java,Advapi32Util.java
Kernel32Test.java,BaseTSD.java
Kernel32Test.java,Kernel32.java
Kernel32Test.java,Kernel32Util.java
Kernel32Test.java,Ntifs.java
Kernel32Test.java,Tlhelp32.java
Kernel32Test.java,Win32Exception.java
Kernel32Test.java,WinBase.java
Kernel32Test.java,WinDef.java
Kernel32Test.java,WinError.java
Kernel32Test.java,WinioctlUtil.java
Kernel32Test.java,WinNT.java
Kernel32Test.java,WinUser.java
Kernel32Test.java,AbstractWin32TestSupport.java
Kernel32Test.java,dispatch.c
Kernel32Test.java,IntegerType.java
Kernel32Test.java,Memory.java
Kernel32Test.java,Native.java
Kernel32Test.java,NativeMappedConverter.java
Kernel32Test.java,Platform.java
Kernel32Test.java,Pointer.java
Kernel32Test.java,PointerType.java
Kernel32Test.java,IntByReference.java
Kernel32Test.java,ShortByReference.java
Kernel32Test.java,Structure.java
Kernel32UtilTest.java,Kernel32.java
Kernel32UtilTest.java,Kernel32Util.java
Kernel32UtilTest.java,Tlhelp32.java
Kernel32UtilTest.java,W32Errors.java
Kernel32UtilTest.java,Win32Exception.java
Kernel32UtilTest.java,WinError.java
Kernel32UtilTest.java,WinNT.java
Kernel32UtilTest.java,AbstractWin32TestSupport.java
Kernel32UtilTest.java,IntegerType.java
Kernel32UtilTest.java,Pointer.java
Kernel32UtilTest.java,Structure.java
Kernel32VolumeManagementFunctionsTest.java,Kernel32.java
Kernel32VolumeManagementFunctionsTest.java,Kernel32Util.java
Kernel32VolumeManagementFunctionsTest.java,WinBase.java
Kernel32VolumeManagementFunctionsTest.java,WinDef.java
Kernel32VolumeManagementFunctionsTest.java,WinError.java
Kernel32VolumeManagementFunctionsTest.java,WinNT.java
Kernel32VolumeManagementFunctionsTest.java,AbstractWin32TestSupport.java
Kernel32VolumeManagementFunctionsTest.java,Native.java
Kernel32VolumeManagementFunctionsTest.java,PointerType.java
Kernel32VolumeManagementFunctionsTest.java,IntByReference.java
MprTest.java,Kernel32.java
MprTest.java,LMAccess.java
MprTest.java,LMErr.java
MprTest.java,LMShare.java
MprTest.java,Mpr.java
MprTest.java,Netapi32.java
MprTest.java,WinBase.java
MprTest.java,WinDef.java
MprTest.java,WinError.java
MprTest.java,Winnetwk.java
MprTest.java,WinNT.java
MprTest.java,Memory.java
MprTest.java,Native.java
MprTest.java,Pointer.java
MprTest.java,IntByReference.java
MprTest.java,Structure.java
MprTest.java,W32APIOptions.java
MsiTest.java,Msi.java
MsiTest.java,WinDef.java
MsiTest.java,WinError.java
MsiTest.java,IntByReference.java
Netapi32Test.java,Advapi32.java
Netapi32Test.java,Advapi32Util.java
Netapi32Test.java,DsGetDC.java
Netapi32Test.java,Kernel32Util.java
Netapi32Test.java,LMAccess.java
Netapi32Test.java,LMCons.java
Netapi32Test.java,LMErr.java
Netapi32Test.java,LMJoin.java
Netapi32Test.java,LMShare.java
Netapi32Test.java,Netapi32.java
Netapi32Test.java,Netapi32Util.java
Netapi32Test.java,NTSecApi.java
Netapi32Test.java,Ole32Util.java
Netapi32Test.java,Secur32.java
Netapi32Test.java,Secur32Util.java
Netapi32Test.java,WinError.java
Netapi32Test.java,Pointer.java
Netapi32Test.java,IntByReference.java
Netapi32Test.java,PointerByReference.java
Netapi32Test.java,Structure.java
Netapi32UtilTest.java,Advapi32.java
Netapi32UtilTest.java,Advapi32Util.java
Netapi32UtilTest.java,LMJoin.java
Netapi32UtilTest.java,Netapi32Util.java
Netapi32UtilTest.java,Ole32Util.java
NtDllTest.java,Advapi32.java
NtDllTest.java,Kernel32.java
NtDllTest.java,NtDll.java
NtDllTest.java,NTStatus.java
NtDllTest.java,Wdm.java
NtDllTest.java,WinBase.java
NtDllTest.java,WinError.java
NtDllTest.java,WinNT.java
NtDllTest.java,WinReg.java
NtDllTest.java,Memory.java
NtDllTest.java,PointerType.java
NtDllTest.java,IntByReference.java
NtDllUtilTest.java,Advapi32.java
NtDllUtilTest.java,NtDllUtil.java
NtDllUtilTest.java,WinError.java
NtDllUtilTest.java,WinNT.java
NtDllUtilTest.java,WinReg.java
Ole32Test.java,Guid.java
Ole32Test.java,Ole32.java
Ole32Test.java,Ole32Util.java
Ole32Test.java,W32Errors.java
Ole32Test.java,WinError.java
Ole32Test.java,WinNT.java
Ole32Test.java,WTypes.java
Ole32Test.java,IntegerType.java
Ole32Test.java,Native.java
Ole32Test.java,Pointer.java
Ole32Test.java,PointerByReference.java
Ole32UtilTest.java,Guid.java
Ole32UtilTest.java,Ole32Util.java
OleAutoTest.java,COMUtils.java
OleAutoTest.java,Guid.java
OleAutoTest.java,Kernel32.java
OleAutoTest.java,OaIdl.java
OleAutoTest.java,Ole32.java
OleAutoTest.java,OleAuto.java
OleAutoTest.java,Variant.java
OleAutoTest.java,WinDef.java
OleAutoTest.java,WinNT.java
OleAutoTest.java,WTypes.java
OleAutoTest.java,IntegerType.java
OleAutoTest.java,PointerByReference.java
OpenGL32Test.java,GDI32.java
OpenGL32Test.java,GL.java
OpenGL32Test.java,OpenGL32.java
OpenGL32Test.java,User32.java
OpenGL32Test.java,User32Util.java
OpenGL32Test.java,WinDef.java
OpenGL32Test.java,WinGDI.java
OpenGL32UtilTest.java,OpenGL32Util.java
PdhTest.java,Pdh.java
PdhTest.java,PdhMsg.java
PdhTest.java,PdhUtil.java
PdhTest.java,WinBase.java
PdhTest.java,WinDef.java
PdhTest.java,WinError.java
PdhTest.java,WinNT.java
PdhTest.java,WinPerf.java
PdhTest.java,AbstractWin32TestSupport.java
PdhTest.java,IntegerType.java
PdhTest.java,Native.java
PowrProfTest.java,Kernel32.java
PowrProfTest.java,NTStatus.java
PowrProfTest.java,PowrProf.java
PowrProfTest.java,WinBase.java
PowrProfTest.java,WinNT.java
PowrProfTest.java,IntegerType.java
PowrProfTest.java,Memory.java
PowrProfTest.java,Structure.java
PsapiTest.java,Kernel32.java
PsapiTest.java,Kernel32Util.java
PsapiTest.java,Psapi.java
PsapiTest.java,User32.java
PsapiTest.java,Win32Exception.java
PsapiTest.java,WinDef.java
PsapiTest.java,WinNT.java
PsapiTest.java,dispatch.c
PsapiTest.java,IntegerType.java
PsapiTest.java,Memory.java
PsapiTest.java,Native.java
PsapiTest.java,Pointer.java
PsapiTest.java,IntByReference.java
PsapiTest.java,Structure.java
Rasapi32Test.java,Rasapi32.java
Rasapi32Test.java,WinDef.java
Rasapi32Test.java,WinError.java
Rasapi32Test.java,WinRas.java
Rasapi32Test.java,AbstractWin32TestSupport.java
Rasapi32Test.java,IntByReference.java
Rasapi32Test.java,Structure.java
Rasapi32UtilTest.java,Rasapi32Util.java
Rasapi32UtilTest.java,AbstractWin32TestSupport.java
SAFEARRAYTest.java,COMException.java
SAFEARRAYTest.java,COMUtils.java
SAFEARRAYTest.java,ComInterface.java
SAFEARRAYTest.java,ComMethod.java
SAFEARRAYTest.java,ComObject.java
SAFEARRAYTest.java,ComProperty.java
SAFEARRAYTest.java,IComEnum.java
SAFEARRAYTest.java,IConnectionPoint.java
SAFEARRAYTest.java,IUnknown.java
SAFEARRAYTest.java,ObjectFactory.java
SAFEARRAYTest.java,OaIdl.java
SAFEARRAYTest.java,OaIdlUtil.java
SAFEARRAYTest.java,Ole32.java
SAFEARRAYTest.java,OleAuto.java
SAFEARRAYTest.java,Variant.java
SAFEARRAYTest.java,WinDef.java
SAFEARRAYTest.java,WinNT.java
SAFEARRAYTest.java,WTypes.java
SAFEARRAYTest.java,AbstractWin32TestSupport.java
SAFEARRAYTest.java,IntegerType.java
SAFEARRAYTest.java,Pointer.java
SAFEARRAYTest.java,PointerType.java
SAFEARRAYTest.java,Structure.java
Secur32Test.java,Advapi32Util.java
Secur32Test.java,Kernel32.java
Secur32Test.java,Kernel32Util.java
Secur32Test.java,Secur32.java
Secur32Test.java,Sspi.java
Secur32Test.java,SspiUtil.java
Secur32Test.java,WinError.java
Secur32Test.java,WinNT.java
Secur32Test.java,Memory.java
Secur32Test.java,Native.java
Secur32Test.java,IntByReference.java
Secur32Test.java,Structure.java
Secur32UtilTest.java,Secur32.java
Secur32UtilTest.java,Secur32Util.java
SetupApiTest.java,Advapi32.java
SetupApiTest.java,SetupApi.java
SetupApiTest.java,WinBase.java
SetupApiTest.java,WinError.java
SetupApiTest.java,WinNT.java
SetupApiTest.java,WinReg.java
SetupApiTest.java,dispatch.c
Shell32Test.java,FileUtils.java
Shell32Test.java,Guid.java
Shell32Test.java,Kernel32Util.java
Shell32Test.java,KnownFolders.java
Shell32Test.java,Ole32.java
Shell32Test.java,Shell32.java
Shell32Test.java,ShellAPI.java
Shell32Test.java,ShlObj.java
Shell32Test.java,User32.java
Shell32Test.java,W32Errors.java
Shell32Test.java,WinDef.java
Shell32Test.java,WinError.java
Shell32Test.java,WinNT.java
Shell32Test.java,WinUser.java
Shell32Test.java,dispatch.c
Shell32Test.java,IntegerType.java
Shell32Test.java,Native.java
Shell32Test.java,Pointer.java
Shell32Test.java,PointerByReference.java
Shell32Test.java,Structure.java
Shell32Test.java,WString.java
Shell32UtilTest.java,KnownFolders.java
Shell32UtilTest.java,Shell32Util.java
Shell32UtilTest.java,ShlObj.java
ShlwapiTest.java,Shlwapi.java
SspiTest.java,Sspi.java
User32Test.java,DesktopWindow.java
User32Test.java,BaseTSD.java
User32Test.java,GDI32.java
User32Test.java,Kernel32.java
User32Test.java,Kernel32Util.java
User32Test.java,User32.java
User32Test.java,Win32VK.java
User32Test.java,WinDef.java
User32Test.java,WinError.java
User32Test.java,WinGDI.java
User32Test.java,WinNT.java
User32Test.java,WinUser.java
User32Test.java,WindowUtils.java
User32Test.java,AbstractWin32TestSupport.java
User32Test.java,dispatch.c
User32Test.java,IntegerType.java
User32Test.java,Native.java
User32Test.java,Pointer.java
User32Test.java,PointerType.java
User32Test.java,Structure.java
User32UtilTest.java,User32Util.java
User32UtilTest.java,Win32VK.java
User32UtilTest.java,WinDef.java
User32UtilTest.java,WinUser.java
User32UtilTest.java,AbstractWin32TestSupport.java
User32UtilTest.java,Pointer.java
User32UtilTest.java,PointerType.java
User32WindowMessagesTest.java,BaseTSD.java
User32WindowMessagesTest.java,Kernel32.java
User32WindowMessagesTest.java,User32.java
User32WindowMessagesTest.java,WinDef.java
User32WindowMessagesTest.java,WinUser.java
User32WindowMessagesTest.java,AbstractWin32TestSupport.java
User32WindowMessagesTest.java,IntegerType.java
User32WindowMessagesTest.java,Native.java
User32WindowMessagesTest.java,Pointer.java
User32WindowMessagesTest.java,PointerType.java
User32WindowMessagesTest.java,Structure.java
VariantTest.java,Kernel32.java
VariantTest.java,OaIdl.java
VariantTest.java,OleAuto.java
VariantTest.java,Variant.java
VariantTest.java,WinBase.java
VariantTest.java,WinDef.java
VariantTest.java,WinNT.java
VariantTest.java,WTypes.java
VariantTest.java,IntegerType.java
VariantTest.java,DoubleByReference.java
VariantTest.java,Structure.java
VersionHelpersTest.java,VersionHelpers.java
VersionTest.java,Kernel32.java
VersionTest.java,Kernel32Util.java
VersionTest.java,VerRsrc.java
VersionTest.java,Version.java
VersionTest.java,WinBase.java
VersionTest.java,IntegerType.java
VersionTest.java,Pointer.java
VersionTest.java,IntByReference.java
VersionTest.java,PointerByReference.java
VersionUtilTest.java,VerRsrc.java
VersionUtilTest.java,VersionUtil.java
W32FileMonitorTest.java,FileMonitor.java
W32FileMonitorTest.java,Kernel32Util.java
W32FileMonitorTest.java,Platform.java
W32ServiceManagerTest.java,W32Errors.java
W32ServiceManagerTest.java,W32ServiceManager.java
W32ServiceManagerTest.java,Win32Exception.java
W32ServiceManagerTest.java,WinError.java
W32ServiceManagerTest.java,WinNT.java
W32ServiceManagerTest.java,Winsvc.java
W32ServiceTest.java,Advapi32.java
W32ServiceTest.java,W32Service.java
W32ServiceTest.java,W32ServiceManager.java
W32ServiceTest.java,Winsvc.java
W32ServiceTest.java,Win32ServiceDemo.java
W32ServiceTest.java,Structure.java
WevtapiTest.java,Guid.java
WevtapiTest.java,Kernel32.java
WevtapiTest.java,Wevtapi.java
WevtapiTest.java,WevtapiUtil.java
WevtapiTest.java,Win32Exception.java
WevtapiTest.java,WinBase.java
WevtapiTest.java,WinDef.java
WevtapiTest.java,WinError.java
WevtapiTest.java,Winevt.java
WevtapiTest.java,WinNT.java
WevtapiTest.java,LastErrorException.java
WevtapiTest.java,Memory.java
WevtapiTest.java,Native.java
WevtapiTest.java,IntByReference.java
WevtapiTest.java,Structure.java
Win32ExceptionTest.java,Win32Exception.java
Win32ExceptionTest.java,WinError.java
Win32ExceptionTest.java,AbstractWin32TestSupport.java
Win32ExceptionTest.java,LastErrorException.java
Win32ServiceDemo.java,Advapi32.java
Win32ServiceDemo.java,WinError.java
Win32ServiceDemo.java,WinNT.java
Win32ServiceDemo.java,Winsvc.java
Win32ServiceDemo.java,Native.java
Win32ServiceDemo.java,Pointer.java
Win32ServiceDemo.java,Structure.java
Win32VKTest.java,Win32VK.java
WinBaseTest.java,WinBase.java
WinBaseTest.java,IntegerType.java
WinDefTest.java,WinDef.java
WinDefTypesTest.java,WinDef.java
WinDefTypesTest.java,AbstractWin32TestSupport.java
WinDefTypesTest.java,IntegerType.java
WindowUtilsTest.java,DesktopWindow.java
WindowUtilsTest.java,User32.java
WindowUtilsTest.java,WinDef.java
WindowUtilsTest.java,WinNT.java
WindowUtilsTest.java,WinUser.java
WindowUtilsTest.java,WindowUtils.java
WindowUtilsTest.java,WindowUtilsTest.java
WindowUtilsTest.java,IntegerType.java
WindowUtilsTest.java,Native.java
WindowUtilsTest.java,Platform.java
WindowUtilsTest.java,Pointer.java
WininetTest.java,Win32Exception.java
WininetTest.java,WinError.java
WininetTest.java,Wininet.java
WininetTest.java,WinNT.java
WininetTest.java,AbstractWin32TestSupport.java
WininetTest.java,dispatch.c
WininetTest.java,Native.java
WininetTest.java,IntByReference.java
WininetUtilTest.java,WininetUtil.java
WininetUtilTest.java,AbstractWin32TestSupport.java
WinNTTypesTest.java,WinNT.java
WinNTTypesTest.java,AbstractWin32TestSupport.java
WinNTTypesTest.java,Memory.java
WinNTTypesTest.java,Pointer.java
WinNTTypesTest.java,Structure.java
WinPerfTest.java,Advapi32.java
WinPerfTest.java,Pdh.java
WinPerfTest.java,WinDef.java
WinPerfTest.java,WinError.java
WinPerfTest.java,WinPerf.java
WinPerfTest.java,WinReg.java
WinPerfTest.java,AbstractWin32TestSupport.java
WinPerfTest.java,IntegerType.java
WinPerfTest.java,Memory.java
WinPerfTest.java,Native.java
WinPerfTest.java,Pointer.java
WinPerfTest.java,IntByReference.java
Winsock2Test.java,Winsock2.java
Winsock2Test.java,Native.java
WinspoolTest.java,WinError.java
WinspoolTest.java,WinNT.java
WinspoolTest.java,Winspool.java
WinspoolTest.java,dispatch.c
WinspoolTest.java,Native.java
WinspoolTest.java,IntByReference.java
WinspoolTest.java,Structure.java
WinspoolUtilTest.java,Kernel32Util.java
WinspoolUtilTest.java,W32Errors.java
WinspoolUtilTest.java,Win32Exception.java
WinspoolUtilTest.java,WinError.java
WinspoolUtilTest.java,WinNT.java
WinspoolUtilTest.java,Winspool.java
WinspoolUtilTest.java,WinspoolUtil.java
WinspoolUtilTest.java,dispatch.c
WinspoolUtilTest.java,IntegerType.java
WinspoolUtilTest.java,Native.java
Wtsapi32Test.java,IPHlpAPI.java
Wtsapi32Test.java,WinBase.java
Wtsapi32Test.java,WinDef.java
Wtsapi32Test.java,WinNT.java
Wtsapi32Test.java,Wtsapi32.java
Wtsapi32Test.java,Native.java
Wtsapi32Test.java,Pointer.java
Wtsapi32Test.java,IntByReference.java
Wtsapi32Test.java,PointerByReference.java
Wtsapi32Test.java,Structure.java
WTypesTest.java,OleAuto.java
WTypesTest.java,WTypes.java
WTypesTest.java,Memory.java
WTypesTest.java,Native.java
WTypesTest.java,Pointer.java
WTypesTest.java,PointerType.java
WindowUtilsTest.java,WindowUtils.java
WindowUtilsTest.java,Platform.java
ShapedWindowDemo.java,WindowUtils.java
KeyHook.java,Kernel32.java
KeyHook.java,User32.java
KeyHook.java,WinDef.java
KeyHook.java,WinUser.java
KeyHook.java,IntegerType.java
KeyHook.java,Pointer.java
KeyHook.java,Structure.java
Win32SpoolMonitor.java,Kernel32.java
Win32SpoolMonitor.java,WinBase.java
Win32SpoolMonitor.java,WinDef.java
Win32SpoolMonitor.java,WinNT.java
Win32SpoolMonitor.java,Winspool.java
Win32SpoolMonitor.java,WinspoolUtil.java
X.java,X11.java
X.java,IntegerType.java
X.java,Memory.java
X.java,Native.java
X.java,NativeLong.java
X.java,Pointer.java
X.java,IntByReference.java
X.java,NativeLongByReference.java
X.java,PointerByReference.java
X.java,Union.java
XDesktopDemo.java,X.java
XTestDemo.java,X11.java
XTestDemo.java,X.java
XTestDemo.java,NativeLong.java
XTestDemo.java,IntByReference.java
callback.c,dispatch.c
callback.c,dispatch.h
callback.c,dlmalloc.c
callback.c,prep_cif.c
callback.c,ffi.c
dispatch.c,callback.c
dispatch.c,dispatch.h
dispatch.c,dlmalloc.c
dispatch.c,prep_cif.c
dispatch.c,ffi.c
dispatch.c,protect.h
dispatch.h,dispatch.c
dispatch.h,protect.h
ffi.c,ffi_common.h
ffi.c,ffi.c
ffi.c,ffi_common.h
ffi.c,ffi_common.h
ffi.c,ffi_common.h
ffi.c,ffi.c
ffi.c,ffi_common.h
ffi.c,ffi_common.h
closures.c,ffi_common.h
ffi.c,ffi_common.h
debug.c,ffi_common.h
ffi.c,ffi_common.h
ffi.c,ffi_common.h
ffi.c,ia64_flags.h
java_raw_api.c,ffi_common.h
java_raw_api.c,ffi.c
ffi.c,ffi_common.h
ffi.c,ffi_common.h
ffi.c,ffi.c
ffi.c,ffi_common.h
